GEO.id,GEO.id2,GEO.display-label,HC01_VC04,HC02_VC04,HC03_VC04,HC04_VC04,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC06,HC02_VC06,HC03_VC06,HC04_VC06,HC01_VC07,HC02_VC07,HC03_VC07,HC04_VC07,HC01_VC08,HC02_VC08,HC03_VC08,HC04_VC08,HC01_VC09,HC02_VC09,HC03_VC09,HC04_VC09,HC01_VC10,HC02_VC10,HC03_VC10,HC04_VC10,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC13,HC02_VC13,HC03_VC13,HC04_VC13,HC01_VC15,HC02_VC15,HC03_VC15,HC04_VC15,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC20,HC02_VC20,HC03_VC20,HC04_VC20,HC01_VC21,HC02_VC21,HC03_VC21,HC04_VC21,HC01_VC23,HC02_VC23,HC03_VC23,HC04_VC23,HC01_VC24,HC02_VC24,HC03_VC24,HC04_VC24,HC01_VC28,HC02_VC28,HC03_VC28,HC04_VC28,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC30,HC02_VC30,HC03_VC30,HC04_VC30,HC01_VC31,HC02_VC31,HC03_VC31,HC04_VC31,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC34,HC02_VC34,HC03_VC34,HC04_VC34,HC01_VC36,HC02_VC36,HC03_VC36,HC04_VC36,HC01_VC40,HC02_VC40,HC03_VC40,HC04_VC40,HC01_VC41,HC02_VC41,HC03_VC41,HC04_VC41,HC01_VC42,HC02_VC42,HC03_VC42,HC04_VC42,HC01_VC43,HC02_VC43,HC03_VC43,HC04_VC43,HC01_VC44,HC02_VC44,HC03_VC44,HC04_VC44,HC01_VC45,HC02_VC45,HC03_VC45,HC04_VC45,HC01_VC49,HC02_VC49,HC03_VC49,HC04_VC49,HC01_VC50,HC02_VC50,HC03_VC50,HC04_VC50,HC01_VC51,HC02_VC51,HC03_VC51,HC04_VC51,HC01_VC52,HC02_VC52,HC03_VC52,HC04_VC52,HC01_VC53,HC02_VC53,HC03_VC53,HC04_VC53,HC01_VC54,HC02_VC54,HC03_VC54,HC04_VC54,HC01_VC55,HC02_VC55,HC03_VC55,HC04_VC55,HC01_VC56,HC02_VC56,HC03_VC56,HC04_VC56,HC01_VC57,HC02_VC57,HC03_VC57,HC04_VC57,HC01_VC58,HC02_VC58,HC03_VC58,HC04_VC58,HC01_VC59,HC02_VC59,HC03_VC59,HC04_VC59,HC01_VC60,HC02_VC60,HC03_VC60,HC04_VC60,HC01_VC61,HC02_VC61,HC03_VC61,HC04_VC61,HC01_VC62,HC02_VC62,HC03_VC62,HC04_VC62,HC01_VC66,HC02_VC66,HC03_VC66,HC04_VC66,HC01_VC67,HC02_VC67,HC03_VC67,HC04_VC67,HC01_VC68,HC02_VC68,HC03_VC68,HC04_VC68,HC01_VC69,HC02_VC69,HC03_VC69,HC04_VC69,HC01_VC70,HC02_VC70,HC03_VC70,HC04_VC70,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC75,HC02_VC75,HC03_VC75,HC04_VC75,HC01_VC76,HC02_VC76,HC03_VC76,HC04_VC76,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC84,HC02_VC84,HC03_VC84,HC04_VC84,HC01_VC85,HC02_VC85,HC03_VC85,HC04_VC85,HC01_VC86,HC02_VC86,HC03_VC86,HC04_VC86,HC01_VC88,HC02_VC88,HC03_VC88,HC04_VC88,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC91,HC02_VC91,HC03_VC91,HC04_VC91,HC01_VC92,HC02_VC92,HC03_VC92,HC04_VC92,HC01_VC93,HC02_VC93,HC03_VC93,HC04_VC93,HC01_VC95,HC02_VC95,HC03_VC95,HC04_VC95,HC01_VC96,HC02_VC96,HC03_VC96,HC04_VC96,HC01_VC97,HC02_VC97,HC03_VC97,HC04_VC97,HC01_VC98,HC02_VC98,HC03_VC98,HC04_VC98,HC01_VC99,HC02_VC99,HC03_VC99,HC04_VC99,HC01_VC101,HC02_VC101,HC03_VC101,HC04_VC101,HC01_VC102,HC02_VC102,HC03_VC102,HC04_VC102,HC01_VC103,HC02_VC103,HC03_VC103,HC04_VC103,HC01_VC104,HC02_VC104,HC03_VC104,HC04_VC104,HC01_VC105,HC02_VC105,HC03_VC105,HC04_VC105,HC01_VC106,HC02_VC106,HC03_VC106,HC04_VC106,HC01_VC107,HC02_VC107,HC03_VC107,HC04_VC107,HC01_VC108,HC02_VC108,HC03_VC108,HC04_VC108,HC01_VC109,HC02_VC109,HC03_VC109,HC04_VC109,HC01_VC110,HC02_VC110,HC03_VC110,HC04_VC110,HC01_VC111,HC02_VC111,HC03_VC111,HC04_VC111,HC01_VC112,HC02_VC112,HC03_VC112,HC04_VC112,HC01_VC113,HC02_VC113,HC03_VC113,HC04_VC113,HC01_VC115,HC02_VC115,HC03_VC115,HC04_VC115,HC01_VC117,HC02_VC117,HC03_VC117,HC04_VC117,HC01_VC118,HC02_VC118,HC03_VC118,HC04_VC118,HC01_VC119,HC02_VC119,HC03_VC119,HC04_VC119,HC01_VC121,HC02_VC121,HC03_VC121,HC04_VC121,HC01_VC122,HC02_VC122,HC03_VC122,HC04_VC122,HC01_VC123,HC02_VC123,HC03_VC123,HC04_VC123,HC01_VC127,HC02_VC127,HC03_VC127,HC04_VC127,HC01_VC128,HC02_VC128,HC03_VC128,HC04_VC128,HC01_VC129,HC02_VC129,HC03_VC129,HC04_VC129,HC01_VC130,HC02_VC130,HC03_VC130,HC04_VC130,HC01_VC131,HC02_VC131,HC03_VC131,HC04_VC131,HC01_VC133,HC02_VC133,HC03_VC133,HC04_VC133,HC01_VC134,HC02_VC134,HC03_VC134,HC04_VC134,HC01_VC136,HC02_VC136,HC03_VC136,HC04_VC136,HC01_VC137,HC02_VC137,HC03_VC137,HC04_VC137,HC01_VC138,HC02_VC138,HC03_VC138,HC04_VC138,HC01_VC139,HC02_VC139,HC03_VC139,HC04_VC139,HC01_VC140,HC02_VC140,HC03_VC140,HC04_VC140,HC01_VC141,HC02_VC141,HC03_VC141,HC04_VC141,HC01_VC142,HC02_VC142,HC03_VC142,HC04_VC142,HC01_VC143,HC02_VC143,HC03_VC143,HC04_VC143,HC01_VC144,HC02_VC144,HC03_VC144,HC04_VC144,HC01_VC145,HC02_VC145,HC03_VC145,HC04_VC145,HC01_VC146,HC02_VC146,HC03_VC146,HC04_VC146,HC01_VC147,HC02_VC147,HC03_VC147,HC04_VC147,HC01_VC148,HC02_VC148,HC03_VC148,HC04_VC148,HC01_VC150,HC02_VC150,HC03_VC150,HC04_VC150,HC01_VC151,HC02_VC151,HC03_VC151,HC04_VC151,HC01_VC152,HC02_VC152,HC03_VC152,HC04_VC152,HC01_VC153,HC02_VC153,HC03_VC153,HC04_VC153,HC01_VC156,HC02_VC156,HC03_VC156,HC04_VC156,HC01_VC157,HC02_VC157,HC03_VC157,HC04_VC157,HC01_VC158,HC02_VC158,HC03_VC158,HC04_VC158,HC01_VC159,HC02_VC159,HC03_VC159,HC04_VC159,HC01_VC160,HC02_VC160,HC03_VC160,HC04_VC160,HC01_VC161,HC02_VC161,HC03_VC161,HC04_VC161,HC01_VC162,HC02_VC162,HC03_VC162,HC04_VC162,HC01_VC163,HC02_VC163,HC03_VC163,HC04_VC163,HC01_VC164,HC02_VC164,HC03_VC164,HC04_VC164,HC01_VC166,HC02_VC166,HC03_VC166,HC04_VC166,HC01_VC167,HC02_VC167,HC03_VC167,HC04_VC167,HC01_VC168,HC02_VC168,HC03_VC168,HC04_VC168,HC01_VC169,HC02_VC169,HC03_VC169,HC04_VC169,HC01_VC170,HC02_VC170,HC03_VC170,HC04_VC170,HC01_VC171,HC02_VC171,HC03_VC171,HC04_VC171,HC01_VC172,HC02_VC172,HC03_VC172,HC04_VC172,HC01_VC173,HC02_VC173,HC03_VC173,HC04_VC173,HC01_VC174,HC02_VC174,HC03_VC174,HC04_VC174,HC01_VC175,HC02_VC175,HC03_VC175,HC04_VC175
310M100US10140,10140,"Aberdeen, WA Micro Area",58813,604,58813,,31312,1949,53.2,3.5,31312,1949,53.2,3.5,26405,2099,44.9,3.7,4907,1179,8.3,2.0,0,277,0.0,0.3,27501,2186,46.8,3.5,31312,1949,31312,,,,15.7,3.7,28735,776,28735,,15032,1256,52.3,4.6,15032,1256,52.3,4.6,13152,1296,45.8,4.6,4754,564,4754,,3147,571,66.2,13.0,9890,748,9890,,6608,1086,66.8,9.6,25347,2100,25347,,17409,1982,68.7,5.1,4227,1160,16.7,4.2,669,380,2.6,1.5,850,472,3.4,1.9,299,350,1.2,1.4,1893,773,7.5,3.0,24.4,2.8,,,26405,2099,26405,,6972,1155,26.4,3.8,6800,1163,25.8,3.9,5337,970,20.2,3.5,2715,762,10.3,2.8,4581,1097,17.3,3.8,26405,2099,26405,,1495,663,5.7,2.6,741,395,2.8,1.4,2608,761,9.9,2.8,911,606,3.5,2.2,1929,646,7.3,2.5,1790,673,6.8,2.4,160,146,0.6,0.5,1134,454,4.3,1.8,1153,530,4.4,2.0,5577,1121,21.1,3.6,3854,950,14.6,3.7,1958,838,7.4,3.0,3095,845,11.7,3.0,26405,2099,26405,,17316,1968,65.6,5.0,7323,1323,27.7,4.4,1739,599,6.6,2.3,27,45,0.1,0.2,28376,1489,28376,,2185,692,7.7,2.4,1158,524,4.1,1.9,4334,966,15.3,3.3,4631,1003,16.3,3.5,4920,950,17.3,3.2,5564,1024,19.6,3.4,2962,909,10.4,3.1,1785,480,6.3,1.7,480,343,1.7,1.2,357,212,1.3,0.7,40019,2812,,,52068,3982,,,18747,1618,66.1,3.3,53803,5597,,,10638,872,37.5,3.5,15261,1007,,,7383,955,26.0,3.3,20143,3194,,,2429,822,8.6,2.9,8403,1428,,,2203,633,7.8,2.2,3492,1556,,,6416,1134,22.6,3.9,17908,1652,17908,,896,427,5.0,2.3,324,253,1.8,1.4,2422,724,13.5,3.7,2368,764,13.2,4.0,2599,718,14.5,3.5,4527,860,25.3,4.6,2486,826,13.9,4.4,1464,417,8.2,2.3,480,343,2.7,1.9,342,214,1.9,1.2,51049,3807,,,62277,6407,,,20885,1743,,,10468,1332,10468,,27208,2188,,,32155,3280,,,24619,3339,,,43850,4000,,,32735,2078,,,69816,1089,69816,,58175,1955,83.3,2.5,41205,2884,59.0,4.0,27131,1949,38.9,2.8,11641,1722,16.7,2.5,15342,296,15342,,819,486,5.3,3.2,43060,968,43060,,29957,1917,29957,,25407,2057,25407,,20648,2128,81.3,4.0,19469,2093,76.6,4.2,1684,591,6.6,2.3,4759,1004,18.7,4.0,4550,1090,4550,,1822,576,40.0,9.2,1375,521,30.2,9.0,728,429,16.0,8.1,2728,811,60.0,9.2,13103,1685,13103,,9768,1483,74.5,6.7,5134,942,39.2,6.9,5283,1212,40.3,6.7,3335,1003,25.5,6.7,,,10.4,2.9,,,20.6,6.1,,,6.4,8.3,,,4.5,2.4,,,8.4,5.9,,,0.0,17.5,,,31.7,13.3,,,39.8,17.1,,,29.4,42.5,,,17.2,3.1,,,30.6,6.8,,,30.1,6.8,,,35.5,11.0,,,28.1,6.8,,,13.4,2.5,,,15.9,3.0,,,4.1,2.6,,,14.6,3.3,,,26.5,5.5
310M100US10180,10180,"Abilene, TX Metro Area",130607,1375,130607,,79701,2685,61.0,2.1,76020,2943,58.2,2.3,69596,2927,53.3,2.4,6424,1398,4.9,1.1,3681,1189,2.8,0.9,50906,2970,39.0,2.1,76020,2943,76020,,,,8.5,1.8,65189,944,65189,,37321,1993,57.3,3.1,36472,2046,55.9,3.1,33367,2182,51.2,3.4,11909,1269,11909,,6769,1157,56.8,8.6,23247,1442,23247,,16993,2036,73.1,6.6,72422,2751,72422,,56558,3278,78.1,3.1,8876,1799,12.3,2.4,506,413,0.7,0.6,1488,612,2.1,0.9,1978,901,2.7,1.2,3016,1440,4.2,2.0,17.5,1.3,,,69596,2927,69596,,21749,2702,31.3,3.5,13944,1858,20.0,2.7,20412,2076,29.3,2.6,7624,1349,11.0,1.9,5867,1471,8.4,2.1,69596,2927,69596,,1900,651,2.7,0.9,5250,1142,7.5,1.7,2925,864,4.2,1.2,2204,781,3.2,1.1,7500,1518,10.8,2.1,2691,715,3.9,1.0,1068,543,1.5,0.8,5049,1421,7.3,2.0,5446,1500,7.8,2.1,20614,2671,29.6,3.6,6226,1838,8.9,2.7,4331,1096,6.2,1.6,4392,1084,6.3,1.5,69596,2927,69596,,51762,3304,74.4,3.1,12101,1813,17.4,2.5,5308,1220,7.6,1.8,425,367,0.6,0.5,59857,2430,59857,,5935,1487,9.9,2.3,4061,1205,6.8,2.0,7925,1235,13.2,2.1,7027,1465,11.7,2.4,10642,1581,17.8,2.5,9235,1484,15.4,2.5,7207,1224,12.0,2.0,5538,1077,9.3,1.8,1506,636,2.5,1.1,781,341,1.3,0.6,40630,2574,,,55007,3686,,,47211,2492,78.9,2.6,54012,4305,,,17874,1459,29.9,2.3,14891,1076,,,9411,1136,15.7,1.9,22950,4198,,,3249,751,5.4,1.2,9215,1482,,,2066,675,3.5,1.1,4059,1934,,,7671,1303,12.8,2.1,39268,2470,39268,,2360,974,6.0,2.4,1921,829,4.9,2.0,4024,969,10.2,2.4,3154,973,8.0,2.4,7250,1372,18.5,3.2,7878,1435,20.1,3.5,5952,1022,15.2,2.5,4783,1047,12.2,2.6,1286,640,3.3,1.6,660,314,1.7,0.8,51699,3246,,,65381,5453,,,20877,1374,,,20589,2026,20589,,25067,3973,,,33786,3628,,,22445,1178,,,38787,3089,,,25148,1698,,,152496,3050,152496,,119463,5105,78.3,3.1,90587,5590,59.4,3.6,46061,3422,30.2,2.2,33033,4907,21.7,3.1,38303,1123,38303,,5267,1856,13.8,4.8,93365,2209,93365,,70821,2590,70821,,65297,2626,65297,,47989,3683,73.5,4.3,46082,3465,70.6,4.1,3789,1184,5.8,1.8,17308,2810,26.5,4.3,5524,1236,5524,,1974,842,35.7,13.1,1230,598,22.3,10.5,815,508,14.8,8.2,3550,1073,64.3,13.1,22544,2247,22544,,15871,2154,70.4,5.8,10680,1693,47.4,6.0,6870,1487,30.5,5.6,6673,1424,29.6,5.8,,,13.5,3.3,,,20.4,5.1,,,26.4,12.1,,,6.3,2.4,,,8.1,4.4,,,13.4,12.3,,,36.0,9.4,,,44.5,11.3,,,65.7,28.1,,,18.0,2.8,,,22.0,5.3,,,21.8,5.4,,,30.6,10.6,,,18.0,4.4,,,16.6,2.7,,,17.8,3.0,,,11.3,3.9,,,14.9,3.3,,,30.1,5.2
310M100US10300,10300,"Adrian, MI Micro Area",79217,514,79217,,49543,1781,62.5,2.3,49543,1781,62.5,2.3,42432,1889,53.6,2.4,7111,1105,9.0,1.4,0,244,0.0,0.2,29674,1832,37.5,2.3,49543,1781,49543,,,,14.4,2.2,39537,703,39537,,23752,1244,60.1,3.0,23752,1244,60.1,3.0,21142,1326,53.5,3.2,6792,627,6792,,4916,612,72.4,9.1,15413,803,15413,,12087,1237,78.4,5.8,41912,1886,41912,,35231,1941,84.1,2.9,2499,800,6.0,1.9,111,121,0.3,0.3,1825,851,4.4,2.0,691,444,1.6,1.0,1555,575,3.7,1.3,27.9,2.1,,,42432,1889,42432,,13338,1510,31.4,3.1,9123,1349,21.5,2.9,9407,1229,22.2,2.8,3603,830,8.5,2.0,6961,1079,16.4,2.5,42432,1889,42432,,1157,593,2.7,1.4,1692,540,4.0,1.2,7156,984,16.9,2.2,517,264,1.2,0.6,5074,950,12.0,2.1,1885,541,4.4,1.3,838,335,2.0,0.8,1661,532,3.9,1.3,2599,787,6.1,1.8,11396,1294,26.9,2.9,3626,812,8.5,1.8,3133,871,7.4,2.0,1698,527,4.0,1.2,42432,1889,42432,,34934,1902,82.3,2.7,4983,929,11.7,2.2,2474,775,5.8,1.8,41,71,0.1,0.2,36341,1756,36341,,2331,693,6.4,1.9,1922,575,5.3,1.5,4498,875,12.4,2.2,4887,992,13.4,2.6,6380,1079,17.6,3.0,7841,1178,21.6,3.0,4799,912,13.2,2.5,2764,711,7.6,1.9,449,250,1.2,0.7,470,221,1.3,0.6,45563,2528,,,54026,2619,,,27335,1547,75.2,2.6,53140,3196,,,12308,954,33.9,2.1,16593,927,,,8998,1016,24.8,2.7,18011,2203,,,2085,676,5.7,1.8,9801,1948,,,1178,419,3.2,1.1,2846,779,,,5826,1136,16.0,2.9,24732,1679,24732,,971,499,3.9,2.0,598,432,2.4,1.7,2361,733,9.5,2.8,3595,850,14.5,3.3,4163,884,16.8,3.4,5622,928,22.7,3.4,4004,857,16.2,3.4,2628,693,10.6,2.7,392,239,1.6,1.0,398,208,1.6,0.9,53171,6099,,,61827,3322,,,20698,968,,,11609,1411,11609,,27872,5001,,,35357,3812,,,22413,2145,,,45334,3884,,,33720,1561,,,97267,1192,97267,,84673,2236,87.1,2.1,67848,3335,69.8,3.3,32622,2557,33.5,2.6,12594,2064,12.9,2.1,23190,177,23190,,779,496,3.4,2.1,59635,1000,59635,,47099,1686,47099,,40350,1824,40350,,34092,1906,84.5,3.0,32235,1973,79.9,3.2,3014,897,7.5,2.3,6258,1241,15.5,3.0,6749,1113,6749,,3245,780,48.1,11.2,2323,512,34.4,8.7,995,659,14.7,9.3,3504,1076,51.9,11.2,12536,1459,12536,,10569,1270,84.3,4.9,7583,939,60.5,7.3,4569,1028,36.4,6.3,1967,695,15.7,4.9,,,9.9,2.9,,,17.6,5.8,,,27.6,18.7,,,4.9,2.3,,,7.5,4.6,,,5.1,8.5,,,28.1,9.9,,,39.1,12.9,,,86.1,16.6,,,14.4,2.9,,,19.2,6.4,,,18.0,6.3,,,21.7,10.9,,,16.8,6.9,,,12.9,2.3,,,14.0,2.5,,,8.7,4.1,,,11.1,3.3,,,30.0,6.2
310M100US10420,10420,"Akron, OH Metro Area",566034,1440,566034,,372163,5678,65.7,1.0,371739,5687,65.7,1.0,327285,5917,57.8,1.0,44454,3284,7.9,0.6,424,329,0.1,0.1,193871,5847,34.3,1.0,371739,5687,371739,,,,12.0,0.9,295125,1141,295125,,180289,3875,61.1,1.3,180163,3890,61.0,1.3,161155,4237,54.6,1.4,46485,1516,46485,,31465,2517,67.7,4.7,103867,2052,103867,,79490,3590,76.5,2.9,319431,6093,319431,,280287,6745,87.7,1.0,18056,2432,5.7,0.7,4649,1194,1.5,0.4,5086,1522,1.6,0.5,2223,670,0.7,0.2,9130,1400,2.9,0.4,22.6,0.5,,,327285,5917,327285,,118299,5002,36.1,1.4,60198,3883,18.4,1.1,83866,4496,25.6,1.3,22764,2563,7.0,0.8,42158,3091,12.9,0.9,327285,5917,327285,,1019,556,0.3,0.2,15533,1956,4.7,0.6,50877,3448,15.5,1.1,11151,1716,3.4,0.5,39277,3372,12.0,1.0,13748,1728,4.2,0.5,6300,1335,1.9,0.4,22482,2296,6.9,0.7,29358,2348,9.0,0.7,80575,4545,24.6,1.3,30384,2794,9.3,0.8,15802,1931,4.8,0.6,10779,1782,3.3,0.5,327285,5917,327285,,271117,5592,82.8,1.1,41403,3306,12.7,1.0,14501,1660,4.4,0.5,264,252,0.1,0.1,281523,3534,281523,,23709,2299,8.4,0.8,18000,2479,6.4,0.9,33401,2835,11.9,1.0,31746,2671,11.3,0.9,42919,3238,15.2,1.1,52870,3082,18.8,1.1,32707,2830,11.6,1.0,28785,2215,10.2,0.8,10363,1414,3.7,0.5,7023,1245,2.5,0.4,46521,1212,,,60782,1567,,,213574,3767,75.9,0.9,63466,1836,,,82107,2285,29.2,0.8,16433,358,,,57651,2578,20.5,0.9,18710,1064,,,14427,1787,5.1,0.6,8502,553,,,15177,2192,5.4,0.8,3548,547,,,36376,2803,12.9,0.9,177924,4285,177924,,9334,1525,5.2,0.9,5915,1358,3.3,0.7,14133,1993,7.9,1.0,16839,1872,9.5,1.0,25958,2565,14.6,1.3,38499,2831,21.6,1.6,26208,2402,14.7,1.4,25416,2125,14.3,1.2,9355,1352,5.3,0.7,6267,1110,3.5,0.6,60607,1387,,,73930,2089,,,24961,643,,,103599,3937,103599,,26988,1421,,,36167,1795,,,27509,940,,,47917,2419,,,36427,1524,,,694752,3418,694752,,615012,6994,88.5,0.9,496650,10653,71.5,1.5,200559,8101,28.9,1.1,79740,6110,11.5,0.9,156053,1053,156053,,7475,2086,4.8,1.3,441022,3027,441022,,353207,5491,353207,,311309,5721,311309,,271419,6245,87.2,1.2,259090,6249,83.2,1.4,17521,1858,5.6,0.6,39890,3972,12.8,1.2,41898,3144,41898,,24364,2803,58.2,5.0,15000,2083,35.8,4.4,10052,2123,24.0,4.5,17534,2460,41.8,5.0,87815,4718,87815,,73394,4466,83.6,2.2,51095,3731,58.2,3.3,27451,2944,31.3,2.7,14421,2068,16.4,2.2,,,10.7,1.4,,,18.1,2.5,,,26.3,5.4,,,5.0,1.1,,,7.6,2.1,,,8.2,5.1,,,29.1,4.0,,,41.7,5.7,,,50.8,11.3,,,15.5,1.4,,,22.1,3.2,,,21.5,3.3,,,30.9,4.6,,,18.3,3.5,,,13.5,1.0,,,14.7,1.2,,,8.2,1.3,,,11.9,1.6,,,28.9,2.4
310M100US10500,10500,"Albany, GA Metro Area",126133,3345,126133,,71806,4199,56.9,2.7,71533,4185,56.7,2.7,60004,3962,47.6,2.8,11529,1909,9.1,1.5,273,303,0.2,0.2,54327,3486,43.1,2.7,71533,4185,71533,,,,16.1,2.5,66932,1705,66932,,36238,2365,54.1,3.2,36139,2369,54.0,3.2,31545,2159,47.1,3.0,12501,1279,12501,,7514,1386,60.1,10.3,25473,1668,25473,,17771,2104,69.8,6.7,59116,4060,59116,,46102,3577,78.0,2.9,9310,1958,15.7,2.9,655,391,1.1,0.7,1610,892,2.7,1.5,581,338,1.0,0.6,858,622,1.5,1.1,19.1,1.3,,,60004,3962,60004,,17694,2418,29.5,3.5,10816,1657,18.0,2.5,15338,2118,25.6,3.3,5926,1320,9.9,2.0,10230,1640,17.0,2.5,60004,3962,60004,,2343,1137,3.9,1.9,2268,679,3.8,1.1,5819,1167,9.7,1.9,1136,481,1.9,0.8,8018,1690,13.4,2.7,3762,1007,6.3,1.6,781,519,1.3,0.9,2129,810,3.5,1.3,4732,1074,7.9,1.7,16909,2045,28.2,3.1,4885,1032,8.1,1.6,2856,928,4.8,1.5,4366,1121,7.3,1.8,60004,3962,60004,,44863,3461,74.8,3.2,12207,1841,20.3,2.8,2820,1045,4.7,1.7,114,166,0.2,0.3,60263,2563,60263,,9215,1623,15.3,2.6,5470,1296,9.1,2.1,8606,1628,14.3,2.7,7305,1226,12.1,1.9,7887,1209,13.1,1.9,10553,1665,17.5,2.7,4967,916,8.2,1.5,4128,1028,6.8,1.7,1254,698,2.1,1.2,878,442,1.5,0.7,34002,4118,,,47826,3413,,,43013,2452,71.4,2.4,48625,4124,,,18613,1421,30.9,2.3,14745,857,,,9958,1019,16.5,1.8,26637,6913,,,6644,1402,11.0,2.3,8670,972,,,1885,581,3.1,1.0,2632,1225,,,13243,1460,22.0,2.7,40521,2138,40521,,4623,1148,11.4,2.7,2238,851,5.5,2.1,4754,1080,11.7,2.6,4269,906,10.5,2.1,6150,1116,15.2,2.8,8713,1450,21.5,3.5,4531,931,11.2,2.2,3618,1032,8.9,2.4,948,552,2.3,1.4,677,394,1.7,0.9,46170,3461,,,54908,3782,,,18187,1429,,,19742,2197,19742,,18037,2406,,,31673,6373,,,22343,1601,,,35583,3732,,,30274,1833,,,157533,3741,157533,,126397,4555,80.2,2.2,82710,4821,52.5,2.7,61474,3752,39.0,2.3,31136,3502,19.8,2.2,41673,1619,41673,,3390,1343,8.1,3.2,96359,3344,96359,,67487,3844,67487,,56705,3565,56705,,42632,3400,75.2,3.8,40038,3285,70.6,3.8,4680,1113,8.3,1.9,14073,2360,24.8,3.8,10782,1808,10782,,4602,935,42.7,7.6,2516,729,23.3,7.3,2295,846,21.3,7.1,6180,1506,57.3,7.6,28872,2454,28872,,21379,2074,74.0,3.9,10307,1386,35.7,4.8,12724,1921,44.1,4.7,7493,1306,26.0,3.9,,,21.3,3.5,,,33.9,5.9,,,41.3,11.6,,,10.4,3.5,,,20.4,6.9,,,20.5,13.2,,,39.1,7.9,,,48.7,9.7,,,54.5,18.5,,,27.7,3.3,,,38.1,6.3,,,37.9,6.3,,,47.7,7.1,,,34.2,7.4,,,23.9,2.9,,,25.8,3.3,,,14.9,3.0,,,24.7,3.7,,,41.5,6.1
